numero-de-referencia,nombre-pregunta,titulo-variable,tipo-variable,año,cant-resp-validas,descripcion-variable,valores,rechaza-responder(-1),no-sabe(-2),omision-por-error(-3),omision-valida,no-entrevistado,definicion-valores-faltantes
Z9034100,CVC_ACT_SCORE_2007,HIGHEST ACT SCORE 2007,CREATED VARIABLES,XRND,2425,Calificación más alta en el examen ACT.,1: 0-6, 2: 7-12, 3: 13-18, 4: 19-24, 5: 25-30, 6: 31-36, 0: Sin resultado,0,0,420,6559,0,
Z9083900,CVC_HIGHEST_DEGREE_EVER,HIGHEST DEGREE RECEIVED,CREATED VARIABLES,XRND,8984,Mayor título obtenido.,0: Ninguno, 1: Examen de equivalencia del secundario (GD), 2: Secundario, 3: Terciario (AA), 4: Licenciatura (BA, BS), 5: Maestría (MA, MS), 6: Doctorado (PhD), 7: Título profesional (DDS, JD, MD) ,0,0,32,0,0,
Z9033900,CVC_SAT_VERBAL_SCORE_2007,HIGHEST SAT VERBAL SCORE 2007,CREATED VARIABLES,XRND,3420,Calificación más alta en el examen SAT de matemáticas.,1: 200-300, 2: 301-400, 3: 401-500, 4: 501-600, 5: 601-700, 6: 701-800, 0: Sin resultado,0,0,954,5564,0,
Z9033700,CVC_SAT_MATH_SCORE_2007,HIGHEST SAT MATH SCORE 2007,CREATED VARIABLES,XRND,3420,Calificación más alta en el examen SAT de lectura.,1: 200-300, 2: 301-400, 3: 401-500, 4: 501-600, 5: 601-700, 6: 701-800, 0: Sin resultado,0,0,992,5564,0,
Z9031600,CVC_YTH_REL_HH_AGE12_YCHR,CVC_YTH_REL_HH_AGE12_ YCHR,CREATED VARIABLES,XRND,1956,Relación con los padres o tutores en el hogar a la edad de 12 años (recolectado para individuos que no tuvieron entrevista a los padres en la primera ronda).,1: Ambos padres biológicos, 2: Madre biológica y otra figura presente, 3: Padre biológico y otra figura presente, 4: Madre biológica con estado civil desconocido, 5: Padre biológico con estado civil desconocido, 6: Padres adoptivos, 7: Cuidadores temporales, 8: Hogar a cargo de otros adultos con situación de los padres desconocida, 9: Crianza en instituciones, 10: Otros.,0,0,58,7028,0,
Z9031500,CVC_YTH_REL_HH_AGE6_YCHR,CVC_YTH_REL_HH_AGE6_ YCHR,CREATED VARIABLES,XRND,1956,Relación con los padres o tutores en el hogar a la edad de 6 años (recolectado para individuos que no tuvieron entrevista a los padres en la primera ronda).,1: Ambos padres biológicos, 2: Madre biológica y otra figura presente, 3: Padre biológico y otra figura presente, 4: Madre biológica con estado civil desconocido, 5: Padre biológico con estado civil desconocido, 6: Padres adoptivos, 7: Cuidadores temporales, 8: Hogar a cargo de otros adultos con situación de los padres desconocida, 9: Crianza en instituciones, 10: Otros.,0,0,46,7028,0,
Z9031400,CVC_YTH_REL_HH_AGE2_YCHR,CVC_YTH_REL_HH_AGE2_ YCHR,CREATED VARIABLES,XRND,1956,Relación con los padres o tutores en el hogar a la edad de 2 años (recolectado para individuos que no tuvieron entrevista a los padres en la primera ronda).,1: Ambos padres biológicos, 2: Madre biológica y otra figura presente, 3: Padre biológico y otra figura presente, 4: Madre biológica con estado civil desconocido, 5: Padre biológico con estado civil desconocido, 6: Padres adoptivos, 7: Cuidadores temporales, 8: Hogar a cargo de otros adultos con situación de los padres desconocida, 9: Crianza en instituciones, 10: Otros.,0,0,52,7028,0,
R9792900,TRANS_GPA,GPA FOR LAST YEAR,TRANSCRIPT SURVEY,HSTR,6232,Promedio académico del último año de escolaridad del individuo.,El valor numérico corresponde al promedio (GPA) de 0 a 100.,0,0,795,2752,0,
R1482600,KEY!RACE_ETHNICITY,KEY!RACE_ETHNICITY, COMBINED RACE AND ETHNICITY (SYMBOL),SYMBOLS,1997,8984,Grupo étnico del individuo.,1: Afrodescendiente, 2: Latino, 3: Multi-étnico, 4: Ni afrodescendiente ni latino.,0,0,0,0,0,
R1302500,CV_HGC_BIO_MOM,BIOLOGICAL MOTHERS HIGHEST GRADE COMPLETED,CREATED VARIABLES,1997,8819,Grado escolar o universitario más alto completado por la madre biológica.,0: Ninguno, 1: 1er grado, 2: 2do grado, 3: 3er grado, 4: 4to grado, 5: 5to grado, 6: 6to grado, 7: 7mo grado, 8: 8vo grado, 9: 9no grado, 10: 10mo grado, 11: 11vo grado, 12: 12vo grado, 13: 1er año universitario, 14: 2do año universitario, 15: 3er año universitario, 16: 4to año universitario, 17: 5to año universitario, 18: 6to año universitario, 19: 7mo año universitario, 20: 8vo año universitario o mayor, 95: Ninguno.,0,0,523,165,0,
R1302400,CV_HGC_BIO_DAD,BIOLOGICAL FATHERS HIGHEST GRADE COMPLETED,CREATED VARIABLES,1997,8316,Grado escolar o universitario más alto completado por el padre biológico.,0: Ninguno, 1: 1er grado, 2: 2do grado, 3: 3er grado, 4: 4to grado, 5: 5to grado, 6: 6to grado, 7: 7mo grado, 8: 8vo grado, 9: 9no grado, 10: 10mo grado, 11: 11vo grado, 12: 12vo grado, 13: 1er año universitario, 14: 2do año universitario, 15: 3er año universitario, 16: 4to año universitario, 17: 5to año universitario, 18: 6to año universitario, 19: 7mo año universitario, 20: 8vo año universitario o mayor, 95: Ninguno.,0,0,1188,668,0,
"R1235800,CV_SAMPLE_TYPE,SAMPLE TYPE. CROSS-SECTIONAL OR OVERSAMPLE,METHODOLOGY VARIABLES,1997,8984,Sub-muestra a la que pertenece el individuo: ""cross-sectional sample"", representativa de la población general en EEUU, u ""oversample"", con mayor número de individuos latinos o afrodescendientes.,1: Cross-sectional, 2: Oversample.,0,0,0,0,0,"
R1205500,CV_HH_UNDER_18,NUMBER OF HOUSEHOLD MEMBERS UNDER AGE 18,CREATED VARIABLES,1997,8984,Cantidad de miembros del hogar de menos de 18 años de edad.,El valor numérico corresponde a la cantidad de miembros.,0,0,0,0,0,
R1205200,CV_YTH_REL_HH_AGE_6,RELATIONSHIP TO PARENT FIGURES WHEN R AGE 6,CREATED VARIABLES,1997,7900,Relación con los padres o tutores en el hogar a la edad de 6 años.,1: Ambos padres biológicos, 2: Madre biológica y otra figura presente, 3: Padre biológico y otra figura presente, 4: Madre biológica con estado civil desconocido, 5: Padre biológico con estado civil desconocido, 6: Padres adoptivos, 7: Cuidadores temporales, 8: Hogar a cargo de otros adultos con situación de los padres desconocida, 9: Crianza en instituciones, 10: Otros.,50,23,0,1084,0,
R1205100,CV_YTH_REL_HH_AGE_2,RELATIONSHIP TO PARENT FIGURES WHEN R AGE 2,CREATED VARIABLES,1997,7900,Relación con los padres o tutores en el hogar a la edad de 2 años.,1: Ambos padres biológicos, 2: Madre biológica y otra figura presente, 3: Padre biológico y otra figura presente, 4: Madre biológica con estado civil desconocido, 5: Padre biológico con estado civil desconocido, 6: Padres adoptivos, 7: Cuidadores temporales, 8: Hogar a cargo de otros adultos con situación de los padres desconocida, 9: Crianza en instituciones, 10: Otros.,39,24,0,1084,0,
R1205000,CV_YTH_REL_HH_AGE_12,RELATIONSHIP TO PARENT FIGURES WHEN R AGE 12,CREATED VARIABLES,1997,7900,Relación con los padres o tutores en el hogar a la edad de 12 años.,1: Ambos padres biológicos, 2: Madre biológica y otra figura presente, 3: Padre biológico y otra figura presente, 4: Madre biológica con estado civil desconocido, 5: Padre biológico con estado civil desconocido, 6: Padres adoptivos, 7: Cuidadores temporales, 8: Hogar a cargo de otros adultos con situación de los padres desconocida, 9: Crianza en instituciones, 10: Otros.,50,21,0,1084,0,
R1204900,CV_HH_POV_RATIO,RATIO OF HOUSEHOLD INCOME TO POVERTY LEVEL,CREATED VARIABLES,1997,8046,Razón entre los ingresos del hogar y el índice de pobreza del año anterior,El valor numérico corresponde a dicha razón expresada como porcentaje.,0,0,1485,938,0,
R0689000,PC11-014,PERCENT CHANCE R HAS COLLEGE DEGREE BY 30 YEARS OLD,PARENT RESPONSE,1997,3054,Probabilidad de que el individuo posea un diploma universitario a sus 30 años de edad (preguntado en el cuestionario de los padres).,El valor numérico corresponde al porcentaje de probabilidad.,4,46,0,5930,0,
R0688700,PC11-008,PERCENT CHANCE R HAS HIGH SCHOOL DIPLOMA BY 20 YEARS OLD,PARENT RESPONSE,1997,3054,Probabilidad de que el individuo posea un diploma secundario a sus 20 años de edad (preguntado en el cuestionario de los padres).,El valor numérico corresponde al porcentaje de probabilidad.,3,25,0,5930,0,
R0686800,PC9-050,R COVERED BY HEALTH INSURANCE?,PARENT RESPONSE,1997,7892,Tipo de cobertura médica del individuo (preguntado en el cuestionario de los padres).,1: Obra social, 2: Medicina prepaga, 3: Programa estatal para usuarios de bajos ingresos (MediCAID), 4: Programa estatal para jubilados y personas con discapacidad (Medicare), 5: Programas para veteranos militares, 6: Otros o sin cobertura.,13,16,0,1092,0,
R0649100,PC8-092,R SPEND 20+ HOURS IN CHILD CARE 1ST YEAR,PARENT RESPONSE,1997,7900,Si el individuo pasó 20 horas semanales (o más) bajo el cuidado de otras personas que no fueran sus padres, durante el primer año de vida (preguntado en el cuestionario de los padres).,1: Sí, 2: No.,11,76,0,1084,0,
R0536402,KEY!BDATE_Y,KEY!BDATE, RS BIRTHDATE MONTH/YEAR (SYMBOL),SYMBOLS,1997,8984,Año de nacimiento.,El valor numérico corresponde al año de nacimiento.,0,0,0,0,0,
R0536401,KEY!BDATE_M,KEY!BDATE, RS BIRTHDATE MONTH/YEAR (SYMBOL),SYMBOLS,1997,8984,Mes de nacimiento.,El valor numérico corresponde al mes de nacimiento.,0,0,0,0,0,
R0536300,KEY!SEX,KEY!SEX, RS SEX (SYMBOL),SYMBOLS,1997,8984,Sexo biológico del individuo.,1: Varón, 2: Mujer, 0: Sin información.,0,0,0,0,0,
R0515100,YEXP-2000,PERCENT CHANCE R HAS COLLEGE DEGREE BY 30 YEARS OLD,RESPONDENT RESPONSE,1997,3565,Probabilidad de que el individuo posea un diploma universitario a sus 30 años de edad (preguntado en el cuestionario a los individuos desde 15 años de edad).,El valor numérico corresponde al porcentaje de probabilidad.,2,23,29,5419,0,
R0514700,YEXP-1500,PERCENT CHANCE R HAS HIGH SCHOOL DIPLOMA BY 20 YEARS OLD,RESPONDENT RESPONSE,1997,3565,Probabilidad de que el individuo posea un diploma secundario a sus 20 años de edad (preguntado en el cuestionario a los individuos desde 15 años de edad).,El valor numérico corresponde al porcentaje de probabilidad.,3,10,29,5419,0,
R0322400,YHEA-1900,R COVERED BY HEALTH INSURANCE?,RESPONDENT RESPONSE,1997,95,Tipo de cobertura médica del individuo (preguntado en el cuestionario al individuo, para individuos que no conviven con sus padres).,1: Obra social, 2: Medicina prepaga, 3: Programa estatal para usuarios de bajos ingresos (MediCAID), 4: Programa estatal para jubilados y personas con discapacidad (Medicare), 5: Programas para veteranos militares, 6: Otros o sin cobertura.,0,8,13,8889,0,
R0070000,YSCH-37000,FEEL SAFE AT SCHOOL AGREE/DISAGREE,RESPONDENT RESPONSE,1997,8970,Si el individuo se siente seguro en su escuela (preguntado a individuos que son alumnos regulares en una institución escolar).,1: Muy de acuerdo, 2: De acuerdo, 3: En desacuerdo, 4: Muy en desacuerdo.,2,9,0,14,0,
R0000100,PUBID,PUBID, YOUTH CASE IDENTIFICATION CODE,SYMBOLS,1997,8984,Código de identificación del individuo.,El valor numérico corresponde al código.,0,0,0,0,0,
